phase,step_order,step_name,blog_original_product,assigned_sku,assigned_brand,assigned_name,source_blog,notes
1_washing,1,Ön yıkama,SP1 PREWASH,79280,INNOVACAR,INNOVACAR SP1 PREWASH Enzimli Ön Yıkama Şampuanı - 1 lt,blog1_lavaggio;blog5_detailing,Enzimli prewash
1_washing,2,Köpük lansı hazırlığı,LANCE FOAM LS3,81676,IK SPRAYERS,IK FOAM PRO 2 Köpük Yapıcı Basınçlı Pompa 2 Litre,blog1_lavaggio,Alternatif: SGGD135
1_washing,3,Ana yıkama - nötr şampuan,S2 FOAMY,79283,INNOVACAR,INNOVACAR S2 FOAMY PH Nötr Köpüklü Şampuan - 1 lt,blog1_lavaggio;blog5_detailing,Enzimli ph nötr
1_washing,4,Koruma içeren yıkama,S1 WASH&COAT,79286,INNOVACAR,INNOVACAR S1 WASH&COAT SIO2 İçerikli Koruyucu Şampuan - 1 lt,blog1_lavaggio;blog2_sealant,SIO2 içerikli hidrofobik
1_washing,5,Yıkama eldiveni,MICRON WASH MITT,3221A-RD,KLIN,KLIN Wash Mitt Mikrofiber Araç Yıkama Eldiveni,blog1_lavaggio,Alternatif: Q2M-STE
1_washing,6,İki kovalı yıkama,DET BOWL (GRIT GUARD),79472,INNOVACAR,INNOVACAR Araç Yıkama Kovası Seti 20 Lt Siyah,blog1_lavaggio,Kova + grit guard
1_washing,7,Kurutma,MICRON XXL,Q2M-SDE7090C,GYEON,GYEON QM SilkDryer EVO Kurulama Havlusu - 70x90 cm,blog1_lavaggio,drying_towel
1_washing,8,Final buffing,MICRON BUFFING,3215D,KLIN,KLIN Buffing King Çift Taraflı Peluş Cila Silme Bezi,blog1_lavaggio,Kurutma sonrası parlatma
2_decontamination_chemical,1,Demir tozu sökücü,D1 IRON,79291,INNOVACAR,INNOVACAR D1 IRON Demir Tozu Çözücü PH Nötr - 500 ml,blog2_sealant;blog4_decon;blog5_detailing,iron_remover
2_decontamination_chemical,2,Zift ve katran sökücü,D3 TAR,79293,INNOVACAR,INNOVACAR D3 TAR Yapışkan Zift Ve Katran Temizleyici - 500 ml,blog2_sealant;blog4_decon;blog5_detailing,tar_glue_remover
2_decontamination_chemical,3,Kireç ve asit yağmuru sökücü,DS SCALE,79290,INNOVACAR,INNOVACAR DS SCALE Asidik Temizleyici Kireç Sökücü Şampuan,blog2_sealant;blog4_decon,acid_shampoo
2_decontamination_chemical,4,Su izi ve kireç temizleyici,100% SCALE,701344,INNOVACAR,INNOVACAR 0 SCALE Su İzi Temizleyici Kireç Çözücü - 500 ml,blog4_decon;blog5_detailing,water_spot_remover
2_decontamination_chemical,5,İnatçı kir fırçası,HARD BRUSH,SGGD421,SGCB,SGCB Detaylı Temizlik 3lü Fırça Seti,blog4_decon,detail_brush
3_decontamination_mechanical,1,Clay lubricant,DL LUBE,Q2M-CLR500M,GYEON,GYEON QM Clay Lube REDEFINED Kil Kaydırıcı - 500 ml,blog3_glaze;blog4_decon,clay_lubricant
3_decontamination_mechanical,2,Clay bar - hafif,CLAY BAR BLUE SOFT,Q2M-CME,GYEON,GYEON QM Clay Mild EVO Kil Hamuru - 100 gr,blog3_glaze;blog4_decon,Hafif kontaminasyon
3_decontamination_mechanical,3,Clay bar - orta,CLAY BAR YELLOW MEDIUM,MGPS-2019KM,MG PS,MG PS Orta Sert Yüzey Temizleyici Kil Hamuru (Mavi) - 100 gr,blog4_decon,Orta kontaminasyon
3_decontamination_mechanical,4,Clay bar - ağır,CLAY BAR RED HARD,MGPS-2019KH,MG PS,MG PS Agresif Yüzey Temizleyici Kil Hamuru (Mor) - 100 gr,blog4_decon,Ağır kontaminasyon
3_decontamination_mechanical,5,Clay mitt alternatif,CLAY MITT,MGPS-6016P,MG PS,MG PS Kil Eldiveni 21x16 cm (Kırmızı),blog4_decon,Hızlı alternatif
3_decontamination_mechanical,6,Yağ/residü temizliği (seramik öncesi),D2 CHECK,79292,INNOVACAR,INNOVACAR D2 CHECK Alkol Bazlı Yüzey Temizleyici - 500 ml,blog2_sealant;blog5_detailing,oil_degreaser
4_polishing,1,Ağır kesim pasta,F1 FORCE ONE,22200.261.001,MENZERNA,MENZERNA 400 Yeşil Seri Ağır Çizik Giderici Kalın Pasta - 1 lt,blog2_sealant;blog5_detailing,heavy_cut_compound
4_polishing,2,Ağır kesim pad,,26900.224.010,MENZERNA,MENZERNA Ağır Kesim Pasta Süngeri (Kırmızı) - 150mm,blog2_sealant,Pad: kırmızı 150mm
4_polishing,3,Tek adım cila,A1 ALL IN ONE,22748.261.001,MENZERNA,MENZERNA One-Step Polish 3in1 Tek Adım Pasta Cila Koruma - 1 lt,blog2_sealant;blog3_glaze;blog5_detailing,one_step_polish
4_polishing,4,Finish cila,P1 POLISH UP,22992.261.001,MENZERNA,MENZERNA 3800 Süper Hare Giderici Cila - 1 lt,blog2_sealant;blog5_detailing,finish_polish
4_polishing,5,Finish pad,,26900.224.012,MENZERNA,MENZERNA Hare Giderici Cila Süngeri (Yeşil) - 150mm,blog3_glaze,Pad: yeşil 150mm
4_polishing,6,Glaze (opsiyonel - katalogta yok),G1 GLOSSY,,,,blog3_glaze;blog5_detailing,ONAY BEKLIYOR - bizde saf glaze yok
4_polishing,7,Polisaj uygulaması aplikatör,MICRON APP,Q2M-CA2P,GYEON,GYEON QM Coating Applicator Çift Taraflı Uygulama Pedi,blog3_glaze,applicator
4_polishing,8,Polisaj sonrası buffing,MICRON 2FACE,Q2M-PWE4040C,GYEON,GYEON QM PolishWipe EVO Çift Yönlü Cila Bezi - 40x40 cm,blog2_sealant,buffing_cloth
5_protection,1,Hidrofobik sealant (su bazlı),SC0 HYDRO SEALANT,79295,INNOVACAR,INNOVACAR SC0 HYDRO SEALANT Hidrofobik Seramik Bazlı Nano Koruma - 500 ml,blog2_sealant;blog3_glaze;blog5_detailing,spray_wipe_sealant su bazlı
5_protection,2,Hızlı sealant (alkol bazlı),SC1 SEALANT,79417,INNOVACAR,INNOVACAR SC1 SEALANT Hızlı Hidrofobik Seramik Bazlı Nano Koruma - 500 ml,blog2_sealant;blog4_decon;blog5_detailing,spray_sealant alkol bazlı
5_protection,3,Premium seramik tek adım,SINH HYBRID COAT,700405,INNOVACAR,INNOVACAR SINH HYBRID Tek Adım Hidrofobik Seramik Kaplama 30ml,blog2_sealant;blog5_detailing,ceramic single step
5_protection,4,Seramik aplikatör,MICRON SUEDE + FOAM APP BLOCK,Q2M-SEP1010C,GYEON,GYEON QM Suede EVO Seramik Uygulama Bezi + Foam Block,blog2_sealant,suede_cloth
5_protection,5,Topical booster,H20 COAT,79304,INNOVACAR,INNOVACAR H2O COAT Anında Hidrofobik Etki Kazandırıcı Hızlı Cila - 1 lt,blog2_sealant;blog5_detailing,spray_rinse_sealant
6_maintenance,1,Bakım şampuanı,S1 WASH&COAT,79286,INNOVACAR,INNOVACAR S1 WASH&COAT SIO2 İçerikli Koruyucu Şampuan,blog2_sealant;blog5_detailing,Düzenli bakım
6_maintenance,2,Quick detailer,W1 QUICK DETAILER,79301,INNOVACAR,INNOVACAR W1 QUICK DETAILER Yüzey Koruyucu ve Parlatıcı - 500 ml,blog2_sealant;blog4_decon;blog5_detailing,quick_detailer
6_maintenance,3,Mikrofiber bez şampuanı,SM MICRON SHAMPOO,701422,INNOVACAR,INNOVACAR SM MICRON SHAMPOO Mikrofiber Bez Yıkama Şampuanı - 1000 ml,blog2_sealant,Mikrofiber bakımı
6_maintenance,4,Aplikatör bez (bakım),MICRON UP,Q2M-BWE4040,GYEON,GYEON QM BaldWipe EVO Çok Amaçlı Mikrofiber Bez - 40x40 cm,blog2_sealant,multi_purpose_cloth
