sourceSku,sourceBrand,sourceName,relationType,confidence,score,targetSku,targetBrand,targetName,matchTokens,patternLabel,sourceField,evidence
76280,FRA-BER,FRA-BER Bean Sporty Refill Oto Kokusu Yedek Kartuş,use_with,high,38,76384,FRA-BER,FRA-BER Bean Sporty Blister Uzun Süre Etkili Oto Kokusu,"bean,ber,fra,kokusu,sporty",X ile uyumlu,faq#728,[X ile uyumlu] …FRA-BER Bean Sporty araç kokusu ünitesi ile uyumludur.…
SGGF181-57,SGCB,SGCB Orbital Polisaj Makinesi Tabanı 125mm 5” – Cırtlı Delikli,use_with,high,38,SGGF181,SGCB,SGCB Orbital Polisaj Makinesi 5&quot;/125mm 950W,"makinesi,orbital,polisaj",X ile uyumlu,faq#1491,[X ile uyumlu] …Sadece SGCB SGGF181 kodlu orbital polisaj makinesi ile uyumludur.…
SGYC011,SGCB,SGCB Tornador Yedek Kılcal Hortum,accessories,high,38,SGGC055,SGCB,SGCB Tornador Detaylı Temizlik Tabancası Boncuklu - 1000 ml,"detayli,tabancasi,temizlik,tornador",X için yedek/spare,description,"[X için yedek/spare] …SGCB Tornador detaylı temizlik tabancası için yedek, plastik kılcal hortum. SGCB boncuklu t…"
76283,FRA-BER,FRA-BER Bean Classic Refill Oto Kokusu Yedek Kartuş,use_with,high,37,76389,FRA-BER,FRA-BER Bean Classic Sprey Araç Parfümü - 150 ml,"arac,bean,ber,classic,fra",X ile uyumlu,faq#724,[X ile uyumlu] …FRA-BER Bean Classic araç kokusu ünitesi ile uyumludur.…
492361,FLEX,FLEX BP-M D75 - PXE 80 İçin Cırtlı Tabanlık 75 mm / 3 inc,use_with,high,30,418102,FLEX,FLEX PXE 80 10.8-EC Set Rotary/Orbital Akülü Nano Polisaj Makinesi Seti,"80,makinesi,nano,polisaj,pxe",X ile uyumlu,description,"[X ile uyumlu] …ideal yedek tabanlık! FLEX BP-M D75, yalnızca FLEX PXE 80 nano polisaj makinesi ile uyumlu özel dişli yuvasına sahip bir yedek tab…"
DOR150F-C,MG PS,MG PS Orbital Tek Adım Uygulama Süngeri (Turuncu) - 150/130x25 mm,use_with,high,30,22748.261.001,MENZERNA,MENZERNA One-Step Polish 3in1 Tek Adım Pasta Cila Koruma - 1 lt,"3in1,adim,one,polish,step,tek",X ile (birlikte) kullan,faq#1083,[X ile (birlikte) kullan] …Menzerna One Step Polish 3in1 ve benzeri tek adım ürünleri ile kullanılır.…
DOR160F,MG PS,MG PS Rotary Tek Adım Uygulama Süngeri (Turuncu) - 160x30 mm,use_with,high,30,22748.261.001,MENZERNA,MENZERNA One-Step Polish 3in1 Tek Adım Pasta Cila Koruma - 1 lt,"3in1,adim,one,polish,step,tek",X ile (birlikte) kullan,faq#1088,[X ile (birlikte) kullan] …Menzerna One Step Polish 3in1 ve benzeri tek adım ürünleri ile kullanılır.…
Q2M-PYA4000M,GYEON,GYEON QM Prep Seramik PPF Folyo Kaplama Öncesi Yüzey Hazırlayıcı ve Temizleyici - 4000 ml,use_after,high,27,Q2-CCE200M,GYEON,GYEON Q CanCoat EVO Hidrofobik Nano Seramik Kaplama Seti - 200 ml - 9H Oto Boya Koruma-Su İtici,"cancoat,kaplama,seramik",X sonrası(nda),description,[X sonrası(nda)] …saj aşaması Prep öncesi yüzey düzeltme GYEON Q²M Mohs / CanCoat Seramik kaplama Prep sonrası maksimum bağlanma Sıkça Sorulan So…
Q2M-PWE4040C,GYEON,GYEON QM PolishWipe EVO Lazer Kesim Çift Yönlü Cila Bezi - 40x40 cm,use_after,high,26,Q2M-SDE7090C,GYEON,GYEON QM SilkDryer EVO İnovatif Kurulama Havlusu - 70x90 cm,"evo,kurulama,silkdryer",X sonrası(nda),description,[X sonrası(nda)] …Yüksek GSM ile sakız kalıntısı toplar GYEON Q²M SilkDryer EVO Kurulama & final kontrol Cila sonrası su lekesiz kurutma Sıkça Sorulan S…
26935.099.001,MENZERNA,MENZERNA Rotary Polisaj Makineleri için Esnek ve Dayanıklı Ped Destek Disk Tabanlık - 148mm,use_with,high,24,26934.099.001,MENZERNA,MENZERNA Rotary Polisaj Makineleri Matkap için Dayanıklı Ped Destek Disk Tabanlık - 75mm,"makineleri,polisaj,rotary",X ile uyumlu,faq#1969,[X ile uyumlu] …M14 dişli tüm rotary polisaj makineleri ile uyumludur.…
82671836,IK SPRAYERS,IK HOSE Basınçlı Pompa Uzatma Hortumu 6 Metre - Kimyasal Dayanımlı,use_with,high,24,20102,EPOCA,EPOCA 2000 Profesyonel Kimyasal Dayanımlı Basınçlı Pompa 2 Litre - Kırmızı/Beyaz (NBR),"basincli,pompa,profesyonel",X ile uyumlu,faq#1511,[X ile uyumlu] …Tüm IK profesyonel basınçlı pompa sistemleri ile uyumludur.…
82671872,IK SPRAYERS,IK PRO HANDLE INOX Basınçlı Pompa Püskürtme Kolu,use_with,high,24,20102,EPOCA,EPOCA 2000 Profesyonel Kimyasal Dayanımlı Basınçlı Pompa 2 Litre - Kırmızı/Beyaz (NBR),"basincli,pompa,profesyonel",X ile uyumlu,faq#1518,[X ile uyumlu] …Tüm IK profesyonel basınçlı pompa sistemleri ile uyumludur.…
GRY180F-C,MG PS,MG PS Orbital Ağır Kesim Pasta Süngeri (Gri) - 175/155 mm,use_with,high,24,487988,FLEX,FLEX XCE/XFE Orbital Polisaj Makineleri Uyumlu Velcro Taban 150mm,"makineleri,orbital,polisaj",X ile (birlikte) kullan,faq#1128,[X ile (birlikte) kullan] …3 inç (77mm) orbital polisaj makineleri ve mini orbital sistemleri ile kullanılır.…
PU150F-C,MG PS,MG PS Orbital Ekstra Hare/Hologram Giderici Sünger (Mor) - 150/130x25 mm,use_with,high,24,487988,FLEX,FLEX XCE/XFE Orbital Polisaj Makineleri Uyumlu Velcro Taban 150mm,"makineleri,orbital,polisaj",X ile (birlikte) kullan,faq#1048,[X ile (birlikte) kullan] …Orbital (DA) polisaj makineleri ile kullanılır.…
SGGA081,SGCB,SGCB Cam Çizik Giderici Keçe 150mm – Silecek İzi Kireç Leke Giderici Pasta Yün Keçesi,use_with,high,24,487988,FLEX,FLEX XCE/XFE Orbital Polisaj Makineleri Uyumlu Velcro Taban 150mm,"makineleri,orbital,polisaj",X ile (birlikte) kullan,description,[X ile (birlikte) kullan] …ulama Önerileri • Kullanım ekipmanı: Orbital salınımlı veya pnömatik polisaj makineleri ile kullanılması önerilir. • Kimyasal destek: Özel cam…
DOR150F-C,MG PS,MG PS Orbital Tek Adım Uygulama Süngeri (Turuncu) - 150/130x25 mm,alternatives,high,23,22748.261.001,MENZERNA,MENZERNA One-Step Polish 3in1 Tek Adım Pasta Cila Koruma - 1 lt,"3in1,one,polish,step",X benzeri/muadili,faq#1083,[X benzeri/muadili] …Menzerna One Step Polish 3in1 ve benzeri tek adım ürünleri ile kullanılır.…
DOR160F,MG PS,MG PS Rotary Tek Adım Uygulama Süngeri (Turuncu) - 160x30 mm,alternatives,high,23,22748.261.001,MENZERNA,MENZERNA One-Step Polish 3in1 Tek Adım Pasta Cila Koruma - 1 lt,"3in1,one,polish,step",X benzeri/muadili,faq#1088,[X benzeri/muadili] …Menzerna One Step Polish 3in1 ve benzeri tek adım ürünleri ile kullanılır.…
GRY6555,MG PS,MG PS Pasta Süngeri 65/55 mm 5'li Paket (Gri) - Mini Polisaj Makinesi Uyumlu,use_with,high,23,487988,FLEX,FLEX XCE/XFE Orbital Polisaj Makineleri Uyumlu Velcro Taban 150mm,"makineleri,polisaj",X ile uyumlu,faq#1439,[X ile uyumlu] …FLEX PXE 80 ve benzeri nano/mini polisaj makineleri ile uyumludur.…
Q2M-PYA4000M,GYEON,GYEON QM Prep Seramik PPF Folyo Kaplama Öncesi Yüzey Hazırlayıcı ve Temizleyici - 4000 ml,use_before,high,23,Q2M-RWYA1000M,GYEON,GYEON QM RestartWash Seramik Kaplama PPF Yenileyici Asidik Şampuan - 1000 ml -Konsantre,"kaplama,ppf,seramik",X öncesi(nde),description,[X öncesi(nde)] …GYEON Q²M Prep Seramik PPF Folyo Kaplama Öncesi Yüzey Hazırlayıcı ve Temizleyici - 4000…
Q2M-SDE7090C,GYEON,GYEON QM SilkDryer EVO İnovatif Kurulama Havlusu - 70x90 cm,use_after,high,23,Q2M-PYA4000M,GYEON,GYEON QM Prep Seramik PPF Folyo Kaplama Öncesi Yüzey Hazırlayıcı ve Temizleyici - 4000 ml,"kaplama,oncesi,prep",X sonrası(nda),description,"[X sonrası(nda)] …ı Lif ömrünü uzatır, yumuşaklığı korur GYEON Q²M Prep Kaplama öncesi yağ temizliği Kurulama sonrası saf yüzey sağlar Sıkça Sorulan Sor…"
Q2-PR1000M,GYEON,GYEON Q Primer Koruma Öncesi Seramik Bazlı Son Kat Cila - 1000 ml,use_after,high,20,Q2M-RWYA1000M,GYEON,GYEON QM RestartWash Seramik Kaplama PPF Yenileyici Asidik Şampuan - 1000 ml -Konsantre,"kaplama,seramik",X üzerine uygulanır,description,[X üzerine uygulanır] …hologramları gidermek için kullanılır. GYEON Q² Syncro EVO Üst Düzey Seramik Kaplama Q² Primer ile hazırlanmış mükemmel zeminin üzerine uygulanarak uzun süreli koruma ve performans sa…
MGPS-2019KM,MG PS,MG PS Orta Sert Yüzey Temizleyici Kil Hamuru 100 gr (Mavi) - Clay Bar Temizleme Kili,use_before,high,19,Q2M-IR4000M,GYEON,"GYEON QM Iron REDEFINED Demir Tozu, Balata Tozu Temizleyici Ve Pas Sökücü PH Nötr - 4000 ml","iron,redefined",X öncesi(nde),description,[X öncesi(nde)] …VO – Yüzeyi çizmeden kurulamak için. • GYEON Q²M Iron REDEFINED – Metal parçacıkları çözmek için kil öncesi kimyasal destek. Sıkça Sorulan Sorul…
Q2-PR1000M,GYEON,GYEON Q Primer Koruma Öncesi Seramik Bazlı Son Kat Cila - 1000 ml,use_before,high,19,Q2M-PO1000M,GYEON,GYEON QM Polish Ara Kesim Hare Giderici Cila - 1000 ml,"ara,cila,polish",X öncesi(nde),description,"[X öncesi(nde)] …Bileşenleri Ürün Amaç Sistemdeki Rolü GYEON Q²M Polish Ara Kat Cila Q² Primer öncesinde, orta seviye kusurları ve hologramları…"
Q2-VE20M,GYEON,GYEON Q View EVO Cam Su İtici Yağmur Kaydırıcı Seramik Kaplama - 20 ml,use_before,high,19,Q2M-CME,GYEON,GYEON QM Clay Mild EVO Günlük Hafif Yüzey Temizleyici Kil Hamuru - 100 gr -Kimyasala Dayanıklı,"clay,mild,yuzey",X öncesi(nde),description,[X öncesi(nde)] …mikrofiber Repel artığını lekesiz siler GYEON Q²M ClayLube + Clay Mild Cam yüzey dekontaminasyonu Kaplama öncesi pürüzsüz baz GYEON Q²M WetCoat Dış trim…
Q2M-PO1000M,GYEON,GYEON QM Polish Ara Kesim Hare Giderici Cila - 1000 ml,use_before,high,19,Q2M-CM1000M,GYEON,GYEON QM Compound Çizik Giderici Pasta - 1000 ml,"cizik,compound",X öncesi(nde),description,"[X öncesi(nde)] …yüzeyin tamamen temiz olmasını sağlar. GYEON Q²M Compound İlk Adım Çizik Giderme Q²M Polish öncesinde, daha derin kusurları gidermek için kul…"
Q2M-PPFSL4000M,GYEON,GYEON QM PPF Slip PPF Folyo Montaj Yapıştırma Sıvısı Yoğun Konsantre - 4000 ml,use_before,high,19,Q2M-CAP10P,GYEON,GYEON QM Coating Applicator Light Çift Taraflı Seramik Boya Yüzey Uygulama Pedi - 10'lu Paket,"uygulama,yuzey",X öncesi(nde),description,"[X öncesi(nde)] …iyesi Hava kabarcıksız, pürüzsüz yüzey GYEON Q²M Prep Yüzey Hazırlığı Uygulama öncesi yağ ve kir temizliği Sıkça Sorulan…"
Q2M-GP250M,GYEON,GYEON QM Glass Polish Cam Pastası Leke Temizleyici Kireç Çözücü Hafif Çizik Giderici - 250 ml,use_before,high,18,Q2-QV120M,GYEON,GYEON Q QuickView Cam Su Kaydırıcı - 120 ml -Yağmur Kaydırıcı Su İtici,"cam,quickview",X öncesi(nde),faq#22,[X öncesi(nde)] …GYEON Q² QuickView veya Q² View EVO gibi cam kaplamaları öncesi kesinlikle önerilir. Bağlayıcı ajan içe…
Q2M-IWCR4000M,GYEON,GYEON QM Iron Wheel Cleaner REDEFINED Jant Temizleyici Demir Tozu Balata Tozu Çözücü - 4000 ml,use_after,high,17,Q2M-SPE,GYEON,GYEON Q2M Scrubpad Evo Deri ve Plastikler İçin Çift Taraflı Temizlik Aplikatörü,"evo,temizlik",X sonrası(nda),description,[X sonrası(nda)] …usu çözümü İleri demir + pas temizleme GYEON Q² Rim EVO Temizlik sonrası koruma Jant temizliğini uzun süre muhaf…
Q2M-SDE7090C,GYEON,GYEON QM SilkDryer EVO İnovatif Kurulama Havlusu - 70x90 cm,use_before,high,17,Q2M-PYA4000M,GYEON,GYEON QM Prep Seramik PPF Folyo Kaplama Öncesi Yüzey Hazırlayıcı ve Temizleyici - 4000 ml,"kaplama,prep",X öncesi(nde),description,"[X öncesi(nde)] …ı Lif ömrünü uzatır, yumuşaklığı korur GYEON Q²M Prep Kaplama öncesi yağ temizliği Kurulama sonrası saf yüze…"
Q2M-WSYA1000M,GYEON,GYEON QM WaterSpot Kireç Çözücü Cam Su Lekesi Temizleyici Çıkarıcı - 1000 ml,use_before,high,17,Q2M-PYA4000M,GYEON,GYEON QM Prep Seramik PPF Folyo Kaplama Öncesi Yüzey Hazırlayıcı ve Temizleyici - 4000 ml,"kaplama,prep",X öncesi(nde),description,[X öncesi(nde)] …dWipe Son silme Asit uyumlu mikrofiber GYEON Q²M Prep Yağ sökücü Kaplama öncesi final GYEON Q²M Bathe+ pH nötr şampuan…
SGGD166,SGCB,SGCB Mini Polisaj Makinesi Tabanlık Seti 2 Adet,use_with,high,17,SGGF273,SGCB,SGCB Kablosuz Şarjlı Rotary/Orbital Mini Nano Polisaj Makinesi Seti 12V – 65 Parça Fırçasız Motor,"mini,polisaj",X ile uyumlu,faq#1488,[X ile uyumlu] …SGCB Mini Polisaj Makine Aparatı ile uyumludur.…
22870.261.001,MENZERNA,MENZERNA Sealing Wax Boya Koruma Cilası - 1 lt,use_before,high,15,22992.261.001,MENZERNA,MENZERNA 3800 Süper Hare Giderici Cila - 1 lt,"3800,super",X uygulamadan önce,description,"[X uygulamadan önce] …• Maksimum Parlaklık İçin Önceki Adım: Menzerna 3800 Super Finish Bu ürünü uygulamadan önce, özellikle koyu renkli araçlarda, yüzey…"
406813,FLEX,FLEX 14-3 125 Rotary Polisaj Makinesi 1400W,use_with,high,14,Q2M-CM1000M,GYEON,GYEON QM Compound Çizik Giderici Pasta - 1000 ml,compound,X ile (birlikte) kullan,faq#1368,"[X ile (birlikte) kullan] …le kalın kesim pastaları (Menzerna 300, GYEON Compound) ile kullanılır. Finisaj için ince pasta gerekir.…"
Q2M-CDYA1000M,GYEON,GYEON QM CeramicDetailer Seramik Yüzey Detaylandırıcı ve Parlatıcı - 1000 ml -Su İtici Oto Cila,use_before,high,14,Q2M-CA10P,GYEON,GYEON QM Coating Applicator Çift Taraflı Seramik Uygulama Pedi - 10'lu Paket,uygulama,X öncesi(nde),description,[X öncesi(nde)] …Q²M Bathe+ SiO² şampuan Haftalık bakım GYEON Q²M Prep Yağ & toz sökme Uygulama öncesi Sıkça Sorulan Sorular Q: Wax ve…
Q2M-CMP1000M,GYEON,GYEON QM Compound+ Plus Ağır Çizik Giderici Kalın Pasta - 1000 ml,use_after,high,14,Q2M-SPE,GYEON,GYEON Q2M Scrubpad Evo Deri ve Plastikler İçin Çift Taraflı Temizlik Aplikatörü,temizlik,X sonrası(nda),faq#3,[X sonrası(nda)] …ma öncesi boya hazırlığı için idealdir. GYEON Q²M Prep ile temizlik sonrası kaplama uygulanabilir.…
Q2M-CMPR1000M,GYEON,GYEON QM Compound+ Plus REDEFINED Ağır Çizik Giderici Kalın Pasta - 1000 ml,use_after,high,14,Q2M-CM1000M,GYEON,GYEON QM Compound Çizik Giderici Pasta - 1000 ml,compound,X sonrası(nda),description,[X sonrası(nda)] …yüzeyin tamamen temiz olmasını sağlar. GYEON Q²M Polish Finiş Adımı Compound+ sonrası kalan hafif hologramları tek geçişte ko…
Q2M-CRYA250M,GYEON,GYEON QM Cure REDEFİNED Araç Boya Koruma Ve Bakım Spreyi - 250 ml -Seramik Bazlı Koruyucu Nano Cila,use_before,high,14,Q2M-CA10P,GYEON,GYEON QM Coating Applicator Çift Taraflı Seramik Uygulama Pedi - 10'lu Paket,uygulama,X öncesi(nde),description,[X öncesi(nde)] …Q²M Bathe+ SiO² şampuan Haftalık yıkama GYEON Q²M Prep Yağ & toz sökme Uygulama öncesi Sıkça Sorulan Sorular Q: Uygulama son…
Q2M-IR4000M,GYEON,"GYEON QM Iron REDEFINED Demir Tozu, Balata Tozu Temizleyici Ve Pas Sökücü PH Nötr - 4000 ml",use_after,high,14,Q2M-CME,GYEON,GYEON QM Clay Mild EVO Günlük Hafif Yüzey Temizleyici Kil Hamuru - 100 gr -Kimyasala Dayanıklı,"clay,mild",X sonrası(nda),description,[X sonrası(nda)] …Tamamlayıcı Ürünler Ürün Amaç Uyum GYEON Q²M Clay Mild Mekanik dekontaminasyon Iron sonrası kalan partikülleri alır GYEON Q²M Bath…
Q2M-PO1000M,GYEON,GYEON QM Polish Ara Kesim Hare Giderici Cila - 1000 ml,use_after,high,14,Q2M-SPE,GYEON,GYEON Q2M Scrubpad Evo Deri ve Plastikler İçin Çift Taraflı Temizlik Aplikatörü,temizlik,X sonrası(nda),faq#19,[X sonrası(nda)] …ama öncesi final adımı olarak idealdir. GYEON Q²M Prep ile temizlik sonrası kaplama uygulanabilir.…
Q2M-PWE4040C,GYEON,GYEON QM PolishWipe EVO Lazer Kesim Çift Yönlü Cila Bezi - 40x40 cm,use_after,high,14,Q2M-BWE4040,GYEON,GYEON QM Baldwipe EVO Lazer Kesim Tüysüz Çok Amaçlı Mikrofiber Bez - 40x40 cm,baldwipe,X sonrası(nda),description,[X sonrası(nda)] …anı Lif yumuşaklığını ve emişini korur GYEON Q²M BaldWipe Kaplama sonrası ilk silme Yüksek GSM ile sakız kalıntıs…
Q2M-PYA4000M,GYEON,GYEON QM Prep Seramik PPF Folyo Kaplama Öncesi Yüzey Hazırlayıcı ve Temizleyici - 4000 ml,use_before,high,14,Q2M-CM1000M,GYEON,GYEON QM Compound Çizik Giderici Pasta - 1000 ml,compound,X öncesi(nde),description,[X öncesi(nde)] …l kurutma Yağ ve tozu tek geçişte alır GYEON Q²M Compound/Polish Polisaj aşaması Prep öncesi yüzey düzeltme GYEON Q²M Mohs / CanCoa…
Q2M-WCYA4000M,GYEON,GYEON QM WetCoat Nano Boya Koruma Ve Seramik Sprey Hızlı Cila - 4000 ml -Su İtici Parlak Islak Cila,use_before,high,14,Q2M-CA10P,GYEON,GYEON QM Coating Applicator Çift Taraflı Seramik Uygulama Pedi - 10'lu Paket,uygulama,X öncesi(nde),description,[X öncesi(nde)] …ulama Yüzey sürtünmesini minimize eder GYEON Q²M ClayLube + Clay Mild Uygulama öncesi boya arındırma WetCoat’un yapışma verim…
